year,month,questions
2008,January,0
2008,February,0
2008,March,0
2008,April,0
2008,May,0
2008,June,0
2008,July,0
2008,August,219
2008,September,811
2008,October,960
2008,November,1141
2008,December,1155
2009,January,1159
2009,February,1208
2009,March,1444
2009,April,1539
2009,May,1827
2009,June,2122
2009,July,2197
2009,August,2269
2009,September,2278
2009,October,2512
2009,November,2622
2009,December,2773
2010,January,3589
2010,February,3735
2010,March,3903
2010,April,4184
2010,May,4303
2010,June,4455
2010,July,4529
2010,August,4724
2010,September,4729
2010,October,5047
2010,November,5584
2010,December,5619
2011,January,6580
2011,February,6921
2011,March,7950
2011,April,7968
2011,May,8211
2011,June,8381
2011,July,8541
2011,August,8602
2011,September,8624
2011,October,8744
2011,November,9119
2011,December,9692
2012,January,10221
2012,February,11083
2012,March,11202
2012,April,11687
2012,May,12155
2012,June,12210
2012,July,12306
2012,August,12331
2012,September,12341
2012,October,12533
2012,November,13586
2012,December,13688
2013,January,13830
2013,February,13913
2013,March,14121
2013,April,15163
2013,May,15331
2013,June,15473
2013,July,16082
2013,August,16397
2013,September,16401
2013,October,17227
2013,November,18912
2013,December,18921
2014,January,15880
2014,February,16090
2014,March,16174
2014,April,16891
2014,May,17540
2014,June,18035
2014,July,18087
2014,August,18170
2014,September,18835
2014,October,19469
2014,November,21096
2014,December,22209
2015,January,16303
2015,February,16708
2015,March,16898
2015,April,17103
2015,May,17220
2015,June,17941
2015,July,18000
2015,August,18680
2015,September,18709
2015,October,18835
2015,November,19924
2015,December,19960
2016,January,13764
2016,February,14841
2016,March,15093
2016,April,15318
2016,May,15504
2016,June,15812
2016,July,16099
2016,August,16785
2016,September,17238
2016,October,18015
2016,November,19680
2016,December,20079
2017,January,13444
2017,February,14504
2017,March,14706
2017,April,14730
2017,May,14814
2017,June,15423
2017,July,15489
2017,August,16046
2017,September,16112
2017,October,16383
2017,November,16566
2017,December,17535
